0,1,2,3,4,5
1.1684746345143997,0.7690430972660484,-0.7746539976200635,1.8688061164896526,-0.7315915509689784,-0.7592052048064253
1.9801132258106926,0.7403704616093534,-1.6106084489772805,0.30868887752519725,-0.9457150717461593,-1.3401999536506874
0.0718990909545134,-0.20582651506158609,1.0523804733874627,-1.5667492829208458,1.4096436568028299,0.35114031520705324
-0.38572692328701363,-0.9513150421356593,1.517757178266738,-0.7011624396380568,1.2811695443365214,0.5448052314884739
0.8749032291519101,1.1131147251463898,-1.0245785243144894,0.23037387741865895,-0.7144616693068039,-1.6758858085384831
-1.1628277021877202,-0.7506065925387934,1.0696166476422508,-1.5090434933686598,0.8614874436132473,0.7772031310261788
-0.2821134861002537,-1.4387498482994765,-0.3868400768873339,-1.469885993315391,-1.1341437700300783,1.564773790570623
0.443180574207073,0.5970072833258777,-1.2141764411171572,0.2963233511925858,0.4760651062143216,-1.6629748141197218
0.5554284644927304,1.6578948026235973,-1.265884963881521,1.959486642928802,-0.680201905982455,-1.3014669703944033
-1.4650335606491063,-1.06600558476244,1.0523804733874627,-0.7918429660772061,-1.0998840067057296,0.7642921366074173
-2.1989620740553293,-0.5642344607702752,0.19057176064806344,-1.527591782867577,0.6816236861604154,0.7642921366074173
-1.2491722331766877,-0.635916049912013,2.0951690158021354,-0.2189069126662172,-0.8600656634352869,0.5964492091635194
-0.8260840313307481,-0.005118065464719867,0.5611495071260051,-0.7547463870793724,1.0327862602349918,-0.5397182996874819
-0.1353277834190089,-0.2631717863749761,0.27675263192200333,-0.4064507287108214,0.527454751200845,0.8030251198637015
-0.20440340821018257,-2.083884150575117,0.04406427948236566,-1.6594907304154303,0.02212324216669815,1.0741560026576904
-0.3511891108914274,0.23859933761718863,-0.04211659179157425,-0.606360071088037,-1.1170138883679037,-0.8754041545752778
-0.36845801708922116,-0.6645886855687081,0.32846115468636744,-0.7300153344141498,-0.9971047167326826,-0.2685874168934929
-0.8951596561219218,-0.7362702747104458,0.7852197724382487,0.1417542720349449,-0.9628449534083339,0.41569528730086014
-0.8347184844296445,-0.3491896933450617,1.836626401980316,-0.956716650512023,2.531650905675258,1.2549099245203497
-1.534109185440281,-0.005118065464719867,0.12162706362891146,-0.6372738869195652,0.3818507570723621,0.9837790417263608
-0.8606218437263344,-0.14848124374819552,0.14748132501109348,-0.8227567819087342,-0.9799748350705081,0.31240733195076914
0.5208906520971441,1.399841081713341,-1.6450807974868566,1.1371791418101522,0.20198699961953004,-1.1078020541129825
1.0648611973276385,1.4858589886834266,-1.515809490575947,0.7435432202220269,-0.34616921357005287,-0.7979381880627094
-0.8606218437263344,0.2816082911022314,0.19057176064806344,-1.1009811243924879,1.9663648108235003,0.5448052314884739
-0.3339202046936337,0.29594460893057867,2.0951690158021354,-1.6533079672491247,2.386046911546775,1.564773790570623
1.7210796328437905,1.2278052677731703,-1.472719054938977,1.0217675627057805,-1.0913190658746423,-0.8108491824814709
1.781520804536068,1.7439127095936828,-0.6109103421995778,1.3329666420764974,-0.75728637346224,-0.7850271936439481
-2.2248654333520204,0.009218252363627392,1.0868528218970384,-1.6326987566947726,-0.8857604859285485,1.0483340138201678
-0.07488661172673144,-0.7219339568820984,0.7938378595656428,-0.7671119134119835,0.1762921771262683,0.015454460319257405
1.8505964293272417,0.7977157329227434,-0.7401816491104877,1.2093113787503846,-1.3910919949626954,-1.2369119983005963
-1.654991528824835,-0.048127018949762665,2.10378710292953,-0.4662174393184427,-1.2112282375098635,1.7971716901083277
-0.2821134861002537,-0.019454383293067635,0.4749686358520652,-0.4806438867064892,-0.12348075196178476,-0.24276542805597018
0.1150713564489971,-1.3814045769860863,0.578385681380793,-0.5218623078151935,-0.029266402819825295,0.6868261700948491
-1.7240671536160086,-0.5785707785986227,0.578385681380793,-0.6331520448086947,-1.2283581191720379,0.9837790417263608
1.859230882426139,1.672231120451945,-0.9642519144227314,1.1722147997525512,-0.2519548644280934,-1.1852680206255508
0.9439788539430838,1.4715226708550788,-1.291739225263703,1.6276783530037329,0.30476628959257673,-1.4176659201632555
-0.9296974685175093,-0.5355618251135799,0.4577324615972773,-0.5156795446488875,0.5959742778495429,-0.100744489449595
0.5899662768883178,1.6005495313102072,-0.5505837323078199,1.9574257218733668,-1.3054425866518231,-1.2498229927193578
-0.07488661172673144,-0.048127018949762665,-0.033498504664180445,0.6157661147850436,-0.029266402819825295,-0.9141371378315619
-1.3786890296601388,-0.7219339568820984,-0.33513155412297013,-0.8371832292967808,-0.7058967284757167,0.6997371645136105
1.9369409603162089,0.6686888724676155,-1.2141764411171572,0.1891554563099547,-1.3653971724694336,-0.7075612271313798
1.0044200256353613,1.3855047638849938,-0.8780710431487915,0.08610940353819412,0.5188898103697576,-0.9399591266690847
1.7469829921404805,1.672231120451945,-1.5933722747224928,1.8358313796026893,-1.4424816399492189,-0.7592052048064253
-0.6188571569572259,-2.29892891800033,1.8193902277255276,-1.7501712568545797,-1.0313644800570316,0.35114031520705324
-2.121251996165259,-0.3205170576883664,0.6731846397821271,-0.5053749393717115,-1.339702349976172,1.642239757083191
0.8230965105585301,0.6686888724676155,-0.6626188649639415,0.9455134836546779,0.030688182997785394,-1.0174250931816529
1.1684746345143997,1.5862132134818594,-0.9987242629323074,1.4030379579612948,0.4675001653832345,-0.8108491824814709
0.7453864326684589,0.6830251902959629,-1.455482880684189,0.46531887773827324,-0.037831343650912536,-1.5725978531883922
